"chr" "pos" "mkr"
"3301" 3 45.13355759 "Chr3_173164133"
"3302" 3 45.53034706 "Chr3_174686497"
"3303" 3 45.67189457 "Chr3_175229573"
"3304" 3 45.67189483 "Chr3_175229574"
"3305" 3 45.84693436 "Chr3_175901149"
"3306" 3 45.87002032 "Chr3_175989723"
"3307" 3 46.0262351 "Chr3_176589073"
"3308" 3 46.02635004 "Chr3_176589514"
"3309" 3 46.1032147 "Chr3_176884421"
"3310" 3 46.1796798 "Chr3_177177795"
"3311" 3 46.22565102 "Chr3_177354173"
"3312" 3 46.45168666 "Chr3_178221405"
"3313" 3 46.45169969 "Chr3_178221455"
"3314" 3 46.48038759 "Chr3_178331522"
"3315" 3 46.48038968 "Chr3_178331530"
"3316" 3 46.48040089 "Chr3_178331573"
"3317" 3 46.56055039 "Chr3_178639083"
"3318" 3 46.56055978 "Chr3_178639119"
"3319" 3 46.56087906 "Chr3_178640344"
"3320" 3 46.56088089 "Chr3_178640351"
"3321" 3 46.74546715 "Chr3_179348554"
"3322" 3 46.97496305 "Chr3_180229062"
"3323" 3 46.98276663 "Chr3_180259002"
"3324" 3 46.98349121 "Chr3_180261782"
"3325" 3 47.11358983 "Chr3_180760932"
"3326" 3 47.16788512 "Chr3_180969247"
"3327" 3 47.43060145 "Chr3_181977212"
"3328" 3 47.4306025 "Chr3_181977216"
"3329" 3 47.43060406 "Chr3_181977222"
"3330" 3 47.43060536 "Chr3_181977227"
"3331" 3 47.43061527 "Chr3_181977265"
"3332" 3 47.43062387 "Chr3_181977298"
"3333" 3 47.85400203 "Chr3_183601675"
"3334" 3 47.85400542 "Chr3_183601688"
"3335" 3 47.85400725 "Chr3_183601695"
"3336" 3 47.85400881 "Chr3_183601701"
"3337" 3 47.85400907 "Chr3_183601702"
"3338" 3 47.85401272 "Chr3_183601716"
"3339" 3 48.43601633 "Chr3_185834692"
"3340" 3 48.43601659 "Chr3_185834693"
"3341" 3 48.55388311 "Chr3_186286912"
"3342" 3 48.55388806 "Chr3_186286931"
"3343" 3 48.5538891 "Chr3_186286935"
"3344" 3 48.55389666 "Chr3_186286964"
"3345" 3 48.5572988 "Chr3_186300017"
"3346" 3 48.55730375 "Chr3_186300036"
"3347" 3 48.55730453 "Chr3_186300039"
"3348" 3 48.55731053 "Chr3_186300062"
"3349" 3 49.43755002 "Chr3_189677281"
"3350" 3 49.55999155 "Chr3_190147053"
"3351" 3 49.56000093 "Chr3_190147089"
"3352" 3 49.62493556 "Chr3_190396224"
"3353" 3 49.62719792 "Chr3_190404904"
"3354" 3 50.00607331 "Chr3_191858537"
"3355" 3 50.01216812 "Chr3_191881921"
"3356" 3 50.01216917 "Chr3_191881925"
"3357" 3 50.16078576 "Chr3_192452123"
"3358" 3 50.16079254 "Chr3_192452149"
"3359" 3 50.1607928 "Chr3_192452150"
"3360" 3 50.16079906 "Chr3_192452174"
"3361" 3 50.28022081 "Chr3_192910360"
"3362" 3 50.41804481 "Chr3_193439150"
"3363" 3 50.74485495 "Chr3_194693024"
"3364" 3 50.75107852 "Chr3_194716902"
"3365" 3 50.75280526 "Chr3_194723527"
"3366" 3 50.85432728 "Chr3_195113037"
"3367" 3 50.85433536 "Chr3_195113068"
"3368" 3 50.85433797 "Chr3_195113078"
"3369" 3 50.94677484 "Chr3_195467731"
"3370" 3 50.9613879 "Chr3_195523797"
"3371" 3 51.04099971 "Chr3_195829244"
"3372" 3 51.04121005 "Chr3_195830051"
"3373" 3 51.04121943 "Chr3_195830087"
"3374" 3 51.04224688 "Chr3_195834029"
"3375" 3 51.15713792 "Chr3_196274832"
"3376" 3 51.1677611 "Chr3_196315590"
"3377" 3 51.28477922 "Chr3_196764554"
"3378" 3 51.65752748 "Chr3_198194679"
"3379" 3 51.65752826 "Chr3_198194682"
"3380" 3 51.65752931 "Chr3_198194686"
"3381" 3 51.65753139 "Chr3_198194694"
"3382" 3 51.65753296 "Chr3_198194700"
"3383" 3 51.65753374 "Chr3_198194703"
"3384" 3 51.98783594 "Chr3_199461975"
"3385" 3 52.06986206 "Chr3_199776685"
"3386" 3 52.61549878 "Chr3_201870132"
"3387" 3 52.62165797 "Chr3_201893763"
"3388" 3 52.62165928 "Chr3_201893768"
"3389" 3 52.62166188 "Chr3_201893778"
"3390" 3 52.62166215 "Chr3_201893779"
"3391" 3 52.6456851 "Chr3_201985948"
"3392" 3 52.64830219 "Chr3_201995989"
"3393" 3 53.31838425 "Chr3_204566896"
"3394" 3 53.31838738 "Chr3_204566908"
"3395" 3 53.3183939 "Chr3_204566933"
"3396" 3 53.35755042 "Chr3_204717165"
"3397" 3 53.35755276 "Chr3_204717174"
"3398" 3 53.35756058 "Chr3_204717204"
"3399" 3 53.36554295 "Chr3_204747830"
"3400" 3 53.36554347 "Chr3_204747832"
"3401" 3 53.5642687 "Chr3_205510282"
"3402" 3 53.56430284 "Chr3_205510413"
"3403" 3 53.56430493 "Chr3_205510421"
"3404" 3 53.56431405 "Chr3_205510456"
"3405" 3 53.56622324 "Chr3_205517781"
"3406" 3 53.56622663 "Chr3_205517794"
"3407" 3 53.79376303 "Chr3_206390784"
"3408" 3 53.80586665 "Chr3_206437222"
"3409" 3 53.98093642 "Chr3_207108913"
"3410" 3 54.05285569 "Chr3_207384846"
"3411" 3 54.05432961 "Chr3_207390501"
"3412" 3 54.05434525 "Chr3_207390561"
"3413" 3 54.05434603 "Chr3_207390564"
"3414" 3 54.08389222 "Chr3_207503924"
"3415" 3 54.25127857 "Chr3_208146136"
"3416" 3 54.44232741 "Chr3_208879134"
"3417" 3 54.4423407 "Chr3_208879185"
"3418" 3 54.51432279 "Chr3_209155359"
"3419" 3 54.53086042 "Chr3_209218809"
"3420" 3 54.55703262 "Chr3_209319224"
"3421" 3 54.68286873 "Chr3_209802020"
"3422" 3 54.76067873 "Chr3_210100554"
"3423" 3 54.76074363 "Chr3_210100803"
"3424" 3 54.76074519 "Chr3_210100809"
"3425" 3 54.763092 "Chr3_210109813"
"3426" 3 54.76309356 "Chr3_210109819"
"3427" 3 54.76309486 "Chr3_210109824"
"3428" 3 54.76309512 "Chr3_210109825"
"3429" 3 54.85759054 "Chr3_210472376"
"3430" 3 54.86067939 "Chr3_210484227"
"3431" 3 54.88444457 "Chr3_210575407"
"3432" 3 55.00639819 "Chr3_211043307"
"3433" 3 55.32037883 "Chr3_212247958"
"3434" 3 55.5280646 "Chr3_213044787"
"3435" 3 55.52807034 "Chr3_213044809"
"3436" 3 55.60530328 "Chr3_213341129"
"3437" 3 55.62037481 "Chr3_213398954"
"3438" 3 55.65742483 "Chr3_213541104"
"3439" 3 55.75003947 "Chr3_213896439"
"3440" 3 55.79083567 "Chr3_214052962"
"3441" 3 55.89114102 "Chr3_214437804"
"3442" 3 55.90639187 "Chr3_214496317"
"3443" 3 55.96802054 "Chr3_214732768"
"3444" 3 55.97265602 "Chr3_214750553"
"3445" 3 55.9726701 "Chr3_214750607"
"3446" 3 56.00022082 "Chr3_214856311"
"3447" 3 56.28178198 "Chr3_215936578"
"3448" 3 56.36854445 "Chr3_216269460"
"3449" 3 56.36854784 "Chr3_216269473"
"3450" 3 56.50189013 "Chr3_216781068"
"3451" 3 56.52598034 "Chr3_216873495"
"3452" 3 56.55428822 "Chr3_216982104"
"3453" 3 56.68450309 "Chr3_217481700"
"3454" 3 56.68450987 "Chr3_217481726"
"3455" 3 56.77646326 "Chr3_217834524"
"3456" 3 57.00014193 "Chr3_218692713"
"3457" 3 57.00015235 "Chr3_218692753"
"3458" 3 57.52103033 "Chr3_220691208"
"3459" 3 57.52361979 "Chr3_220701143"
"3460" 3 57.56559097 "Chr3_220862174"
"3461" 3 57.72649389 "Chr3_221479511"
"3462" 3 57.72730917 "Chr3_221482639"
"3463" 3 57.72731517 "Chr3_221482662"
"3464" 3 57.80123563 "Chr3_221766273"
"3465" 3 57.89272039 "Chr3_222117273"
"3466" 3 57.89272586 "Chr3_222117294"
"3467" 3 58.0199895 "Chr3_222605567"
"3468" 3 58.03335305 "Chr3_222656839"
"3469" 3 58.33979754 "Chr3_223832576"
"3470" 3 58.4429913 "Chr3_224228500"
"3471" 3 58.51325785 "Chr3_224498092"
"3472" 3 58.57861785 "Chr3_224748859"
"3473" 3 58.5812266 "Chr3_224758868"
"3474" 3 58.58123129 "Chr3_224758886"
"3475" 3 58.63522684 "Chr3_224966051"
"3476" 3 58.65203476 "Chr3_225030538"
"3477" 3 58.6520543 "Chr3_225030613"
"3478" 3 58.66855388 "Chr3_225093917"
"3479" 3 58.69187363 "Chr3_225183388"
"3480" 3 58.86480849 "Chr3_225846888"
"3481" 3 58.86480901 "Chr3_225846890"
"3482" 3 58.86480928 "Chr3_225846891"
"3483" 3 58.8846328 "Chr3_225922948"
"3484" 3 58.98163766 "Chr3_226295127"
"3485" 3 59.00189202 "Chr3_226372837"
"3486" 3 59.02424766 "Chr3_226458609"
"3487" 3 59.07858205 "Chr3_226667074"
"3488" 3 59.08093459 "Chr3_226676100"
"3489" 3 59.12660503 "Chr3_226851324"
"3490" 3 59.20464935 "Chr3_227150757"
"3491" 3 59.68223679 "Chr3_228983119"
"3492" 3 59.68223862 "Chr3_228983126"
"3493" 3 59.68224643 "Chr3_228983156"
"3494" 3 59.778007 "Chr3_229350561"
"3495" 3 59.77800856 "Chr3_229350567"
"3496" 3 59.81323228 "Chr3_229485710"
"3497" 3 59.81324375 "Chr3_229485754"
"3498" 3 59.82682728 "Chr3_229537870"
"3499" 3 59.91162635 "Chr3_229863219"
"3500" 3 59.93595921 "Chr3_229956577"
"3501" 3 59.93671559 "Chr3_229959479"
"3502" 3 60.01151624 "Chr3_230246467"
"3503" 3 60.01153031 "Chr3_230246521"
"3504" 3 60.01290154 "Chr3_230251782"
"3505" 3 60.01290336 "Chr3_230251789"
"3506" 3 60.02029069 "Chr3_230280132"
"3507" 3 60.02047653 "Chr3_230280845"
"3508" 3 60.02047862 "Chr3_230280853"
"3509" 3 60.02048591 "Chr3_230280881"
"3510" 3 60.05609147 "Chr3_230417489"
"3511" 3 60.18736584 "Chr3_230921150"
"3512" 3 60.18737053 "Chr3_230921168"
"3513" 3 60.18830206 "Chr3_230924742"
"3514" 3 60.18831926 "Chr3_230924808"
"3515" 3 60.1883349 "Chr3_230924868"
"3516" 3 60.40973166 "Chr3_231774302"
"3517" 3 60.54698617 "Chr3_232300907"
"3518" 3 60.57358191 "Chr3_232402947"
"3519" 3 60.58441907 "Chr3_232444526"
"3520" 3 60.76852003 "Chr3_233150867"
"3521" 3 60.77909212 "Chr3_233191429"
"3522" 3 61.04633187 "Chr3_234216749"
"3523" 3 61.04634151 "Chr3_234216786"
"3524" 3 61.05574541 "Chr3_234252866"
"3525" 3 61.09105931 "Chr3_234388355"
"3526" 3 61.18873532 "Chr3_234763109"
"3527" 3 61.20918229 "Chr3_234841558"
"3528" 3 61.20920393 "Chr3_234841641"
"3529" 3 61.21238217 "Chr3_234853835"
"3530" 3 61.31912091 "Chr3_235263360"
"3531" 3 61.31912638 "Chr3_235263381"
"3532" 3 61.34752627 "Chr3_235372343"
"3533" 3 61.36817889 "Chr3_235451581"
"3534" 3 61.40991731 "Chr3_235611719"
"3535" 3 61.40992253 "Chr3_235611739"
"3536" 3 61.66691833 "Chr3_236597756"
"3537" 3 61.68848762 "Chr3_236680511"
"3538" 3 61.85723764 "Chr3_237327955"
"3539" 3 62.16438664 "Chr3_238506395"
"3540" 3 62.18984703 "Chr3_238604079"
"3541" 3 62.18985719 "Chr3_238604118"
"3542" 3 62.18986788 "Chr3_238604159"
"3543" 3 62.19059741 "Chr3_238606958"
"3544" 3 62.43204628 "Chr3_239533326"
"3545" 3 62.4320567 "Chr3_239533366"
"3546" 3 62.46872801 "Chr3_239674063"
"3547" 3 62.50861146 "Chr3_239827084"
"3548" 3 62.78044499 "Chr3_240870029"
"3549" 3 62.78044942 "Chr3_240870046"
"3550" 3 62.78045907 "Chr3_240870083"
"3551" 3 62.79371185 "Chr3_240920930"
"3552" 3 62.92512201 "Chr3_241425112"
"3553" 3 62.92512358 "Chr3_241425118"
"3554" 3 62.94022429 "Chr3_241483055"
"3555" 3 62.94023211 "Chr3_241483085"
"3556" 3 62.94984375 "Chr3_241519962"
"3557" 3 63.00729227 "Chr3_241740375"
"3558" 3 63.01192411 "Chr3_241758146"
"3559" 3 63.01193583 "Chr3_241758191"
"3560" 3 63.14919764 "Chr3_242284824"
"3561" 3 63.17416489 "Chr3_242380616"
"3562" 3 63.17416828 "Chr3_242380629"
"3563" 3 63.17418027 "Chr3_242380675"
"3564" 3 63.20297086 "Chr3_242491136"
"3565" 3 63.23429175 "Chr3_242611305"
"3566" 3 63.2932009 "Chr3_242837322"
"3567" 3 63.53144728 "Chr3_243751403"
"3568" 3 63.53146031 "Chr3_243751453"
"3569" 3 63.66637322 "Chr3_244269074"
"3570" 3 63.66639277 "Chr3_244269149"
"3571" 3 63.66640033 "Chr3_244269178"
"3572" 3 63.68099071 "Chr3_244325157"
"3573" 3 63.68099905 "Chr3_244325189"
"3574" 3 63.68099983 "Chr3_244325192"
"3575" 3 63.70907054 "Chr3_244432891"
"3576" 3 63.70914977 "Chr3_244433195"
"3577" 3 63.7666254 "Chr3_244653712"
"3578" 3 63.77866307 "Chr3_244699897"
"3579" 3 63.90908958 "Chr3_245200305"
"3580" 3 63.90909036 "Chr3_245200308"
"3581" 3 63.90909062 "Chr3_245200309"
"3582" 3 63.98114829 "Chr3_245476773"
"3583" 3 64.00875115 "Chr3_245582677"
"3584" 3 64.11429093 "Chr3_245987602"
"3585" 3 64.15971272 "Chr3_246161872"
"3586" 3 64.32642584 "Chr3_246801501"
"3587" 3 64.38771046 "Chr3_247036632"
"3588" 3 64.38771177 "Chr3_247036637"
"3589" 3 64.57789841 "Chr3_247766327"
"3590" 3 64.5779031 "Chr3_247766345"
"3591" 3 64.57790467 "Chr3_247766351"
"3592" 3 64.59673593 "Chr3_247838601"
"3593" 3 64.59673645 "Chr3_247838603"
"3594" 3 64.59674714 "Chr3_247838644"
"3595" 3 64.59675053 "Chr3_247838657"
"3596" 3 64.59675157 "Chr3_247838661"
"3597" 3 64.63800025 "Chr3_247996920"
"3598" 3 64.63801041 "Chr3_247996959"
"3599" 3 64.88481387 "Chr3_248943871"
"3600" 3 64.90343272 "Chr3_249015306"
"3601" 3 65.09683306 "Chr3_249757326"
"3602" 3 65.09869664 "Chr3_249764476"
"3603" 3 65.1005292 "Chr3_249771507"
"3604" 3 65.11457823 "Chr3_249825409"
"3605" 3 65.17391796 "Chr3_250053078"
"3606" 3 65.173925 "Chr3_250053105"
"3607" 3 65.18420178 "Chr3_250092534"
"3608" 3 65.30420607 "Chr3_250552955"
"3609" 3 65.49364728 "Chr3_251279785"
"3610" 3 65.49364858 "Chr3_251279790"
"3611" 3 65.55762849 "Chr3_251525262"
"3612" 3 65.55763057 "Chr3_251525270"
"3613" 3 65.56900831 "Chr3_251568923"
"3614" 3 65.73295525 "Chr3_252197939"
"3615" 3 65.85785957 "Chr3_252677160"
"3616" 3 65.85786582 "Chr3_252677184"
"3617" 3 65.85795262 "Chr3_252677517"
"3618" 3 65.85800631 "Chr3_252677723"
"3619" 3 65.95224916 "Chr3_253039305"
"3620" 3 65.9645175 "Chr3_253086375"
"3621" 3 66.0531459 "Chr3_253426416"
"3622" 3 66.10778707 "Chr3_253636058"
"3623" 3 66.26203297 "Chr3_254227854"
"3624" 3 66.36074268 "Chr3_254606574"
"3625" 3 66.3950406 "Chr3_254738165"
"3626" 3 66.39504477 "Chr3_254738181"
"3627" 3 66.40179014 "Chr3_254764061"
"3628" 3 66.40179197 "Chr3_254764068"
"3629" 3 66.40179614 "Chr3_254764084"
"3630" 3 66.40179692 "Chr3_254764087"
"3631" 3 66.40350855 "Chr3_254770654"
"3632" 3 66.45897437 "Chr3_254983460"
"3633" 3 66.46292177 "Chr3_254998605"
"3634" 3 66.47224826 "Chr3_255034388"
"3635" 3 66.47225243 "Chr3_255034404"
"3636" 3 66.48757496 "Chr3_255093192"
"3637" 3 66.48767192 "Chr3_255093564"
"3638" 3 66.48837643 "Chr3_255096267"
"3639" 3 66.4883905 "Chr3_255096321"
"3640" 3 66.49457315 "Chr3_255120042"
"3641" 3 66.56996207 "Chr3_255409287"
"3642" 3 66.56996337 "Chr3_255409292"
"3643" 3 66.59456104 "Chr3_255503666"
"3644" 3 66.71457783 "Chr3_255964135"
"3645" 3 66.78286273 "Chr3_256226124"
"3646" 3 66.78303007 "Chr3_256226766"
"3647" 3 66.78303528 "Chr3_256226786"
"3648" 3 66.78303658 "Chr3_256226791"
"3649" 3 66.7830431 "Chr3_256226816"
"3650" 3 66.7855257 "Chr3_256236341"
"3651" 3 66.83760085 "Chr3_256436138"
"3652" 3 66.83760216 "Chr3_256436143"
"3653" 3 66.83760555 "Chr3_256436156"
"3654" 3 66.85519486 "Chr3_256503641"
"3655" 3 67.31329944 "Chr3_258261253"
"3656" 3 67.63481311 "Chr3_259494806"
"3657" 3 67.68932629 "Chr3_259703957"
"3658" 3 67.75538063 "Chr3_259957388"
"3659" 3 67.75538558 "Chr3_259957407"
"3660" 3 67.75538585 "Chr3_259957408"
"3661" 3 67.94147027 "Chr3_260671359"
"3662" 3 67.94147392 "Chr3_260671373"
"3663" 3 67.98141705 "Chr3_260824623"
"3664" 3 67.99448373 "Chr3_260874756"
"3665" 3 68.19924461 "Chr3_261660363"
"3666" 3 68.33366308 "Chr3_262176087"
"3667" 3 68.33366621 "Chr3_262176099"
"3668" 3 68.33674985 "Chr3_262187930"
"3669" 3 68.46825619 "Chr3_262692481"
"3670" 3 68.46826531 "Chr3_262692516"
"3671" 3 68.6121651 "Chr3_263244617"
"3672" 3 68.67928989 "Chr3_263502155"
"3673" 3 68.74651659 "Chr3_263760084"
"3674" 3 68.81142881 "Chr3_264009133"
"3675" 3 68.98786302 "Chr3_264686059"
"3676" 3 68.98786772 "Chr3_264686077"
"3677" 3 69.11167057 "Chr3_265161072"
"3678" 3 69.31761397 "Chr3_265951216"
"3679" 3 69.31761944 "Chr3_265951237"
"3680" 3 69.31762413 "Chr3_265951255"
"3681" 3 69.34069628 "Chr3_266039776"
"3682" 3 69.3406994 "Chr3_266039788"
"3683" 3 69.34076821 "Chr3_266040052"
"3684" 3 69.34190799 "Chr3_266044425"
"3685" 3 69.36791573 "Chr3_266144209"
"3686" 3 69.39837572 "Chr3_266261075"
"3687" 3 69.43713972 "Chr3_266409801"
"3688" 3 69.59157641 "Chr3_267002329"
"3689" 3 69.67691397 "Chr3_267329744"
"3690" 3 69.72846915 "Chr3_267527546"
"3691" 3 69.73918225 "Chr3_267568649"
"3692" 3 69.90848743 "Chr3_268218223"
"3693" 3 69.90848978 "Chr3_268218232"
"3694" 3 69.92681853 "Chr3_268288554"
"3695" 3 69.92682009 "Chr3_268288560"
"3696" 3 69.93737316 "Chr3_268329049"
"3697" 3 69.93737785 "Chr3_268329067"
"3698" 3 70.11307941 "Chr3_269003182"
"3699" 3 70.11308905 "Chr3_269003219"
"3700" 3 70.18427618 "Chr3_269276343"
"3701" 3 70.26444915 "Chr3_269583943"
"3702" 3 70.30560947 "Chr3_269741863"
"3703" 3 70.32453431 "Chr3_269814472"
"3704" 3 70.32454265 "Chr3_269814504"
"3705" 3 70.3245489 "Chr3_269814528"
"3706" 3 70.55095335 "Chr3_270683175"
"3707" 3 70.58171777 "Chr3_270801209"
"3708" 3 70.5817235 "Chr3_270801231"
"3709" 3 70.63318277 "Chr3_270998665"
"3710" 3 70.63318746 "Chr3_270998683"
"3711" 3 70.64833457 "Chr3_271056798"
"3712" 3 71.04422899 "Chr3_272575728"
"3713" 3 71.04425819 "Chr3_272575840"
"3714" 3 71.04605374 "Chr3_272582729"
"3715" 3 71.29758964 "Chr3_273547798"
"3716" 3 71.34105351 "Chr3_273714556"
"3717" 3 71.34147679 "Chr3_273716180"
"3718" 3 71.46659952 "Chr3_274196239"
"3719" 3 71.48788628 "Chr3_274277910"
"3720" 3 71.58925426 "Chr3_274666829"
"3721" 3 71.58926521 "Chr3_274666871"
"3722" 3 71.62872355 "Chr3_274818261"
"3723" 3 71.72005609 "Chr3_275168677"
"3724" 3 71.72006495 "Chr3_275168711"
"3725" 3 71.72072567 "Chr3_275171246"
"3726" 3 71.73442832 "Chr3_275223819"
"3727" 3 71.73443223 "Chr3_275223834"
"3728" 3 71.73443483 "Chr3_275223844"
"3729" 3 71.87514465 "Chr3_275763706"
"3730" 3 71.90701314 "Chr3_275885976"
"3731" 3 71.91666179 "Chr3_275922995"
"3732" 3 71.9166902 "Chr3_275923104"
"3733" 3 71.91669176 "Chr3_275923110"
"3734" 3 72.02671482 "Chr3_276345236"
"3735" 3 72.19075038 "Chr3_276974592"
"3736" 3 72.29535681 "Chr3_277375936"
"3737" 3 72.36037302 "Chr3_277625384"
"3738" 3 72.36037381 "Chr3_277625387"
"3739" 3 72.4126189 "Chr3_277825836"
"3740" 3 72.41719418 "Chr3_277843390"
"3741" 3 72.57616002 "Chr3_278453295"
"3742" 3 72.57616732 "Chr3_278453323"
"3743" 3 72.57616889 "Chr3_278453329"
"3744" 3 73.1720052 "Chr3_280739377"
"3745" 3 73.17201302 "Chr3_280739407"
"3746" 3 73.17201354 "Chr3_280739409"
"3747" 3 73.27375971 "Chr3_281129779"
"3748" 3 73.30652168 "Chr3_281255477"
"3749" 3 73.33066193 "Chr3_281348096"
"3750" 3 73.45202389 "Chr3_281813726"
"3751" 3 73.45202493 "Chr3_281813730"
"3752" 3 73.49014827 "Chr3_281959998"
"3753" 3 73.4901514 "Chr3_281960010"
"3754" 3 73.58238289 "Chr3_282313875"
"3755" 3 73.59569353 "Chr3_282364944"
"3756" 3 73.62108016 "Chr3_282462345"
"3757" 3 73.62109267 "Chr3_282462393"
"3758" 3 73.91451113 "Chr3_283588153"
"3759" 3 74.08123989 "Chr3_284227842"
"3760" 3 74.0962632 "Chr3_284285482"
"3761" 3 74.13503579 "Chr3_284434241"
"3762" 3 74.1350371 "Chr3_284434246"
"3763" 3 74.25658489 "Chr3_284900589"
"3764" 3 74.27367247 "Chr3_284966149"
"3765" 3 74.38788481 "Chr3_285404348"
"3766" 3 74.38789732 "Chr3_285404396"
"3767" 3 74.46075645 "Chr3_285683935"
"3768" 3 74.49813489 "Chr3_285827345"
"3769" 3 74.56064921 "Chr3_286067194"
"3770" 3 74.56844235 "Chr3_286097094"
"3771" 3 74.56844679 "Chr3_286097111"
"3772" 3 74.56845043 "Chr3_286097125"
"3773" 3 74.66539404 "Chr3_286469069"
"3774" 3 74.80168444 "Chr3_286991975"
"3775" 3 74.80792547 "Chr3_287015920"
"3776" 3 74.80793199 "Chr3_287015945"
"3777" 3 74.80793694 "Chr3_287015964"
"3778" 3 74.83556038 "Chr3_287121947"
"3779" 3 74.83556169 "Chr3_287121952"
"3780" 3 74.88869661 "Chr3_287325815"
"3781" 3 74.88892701 "Chr3_287326699"
"3782" 3 74.89111952 "Chr3_287335111"
"3783" 3 75.05095877 "Chr3_287948367"
"3784" 3 75.14978342 "Chr3_288327528"
"3785" 3 75.15283395 "Chr3_288339232"
"3786" 3 75.1946219 "Chr3_288499560"
"3787" 3 75.36284412 "Chr3_289144979"
"3788" 3 75.36288322 "Chr3_289145129"
"3789" 3 75.36288765 "Chr3_289145146"
"3790" 3 75.36288921 "Chr3_289145152"
"3791" 3 75.36582376 "Chr3_289156411"
"3792" 3 75.47323443 "Chr3_289568514"
"3793" 3 75.55253842 "Chr3_289872780"
"3794" 3 75.55380695 "Chr3_289877647"
"3795" 3 75.55447628 "Chr3_289880215"
"3796" 3 75.64518928 "Chr3_290228254"
"3797" 3 75.76206119 "Chr3_290676657"
"3798" 3 75.76206536 "Chr3_290676673"
"3799" 3 75.76217978 "Chr3_290677112"
"3800" 3 75.9202644 "Chr3_291283636"
"3801" 3 76.02531809 "Chr3_291686696"
"3802" 3 76.05762524 "Chr3_291810649"
"3803" 3 76.07531125 "Chr3_291878505"
"3804" 3 76.17563432 "Chr3_292263415"
"3805" 3 76.19821881 "Chr3_292350065"
"3806" 3 76.29951615 "Chr3_292738713"
"3807" 3 76.29951668 "Chr3_292738715"
"3808" 3 76.36163665 "Chr3_292977051"
"3809" 3 76.37699019 "Chr3_293035958"
"3810" 3 76.37699332 "Chr3_293035970"
"3811" 3 76.37699983 "Chr3_293035995"
"3812" 3 76.37700009 "Chr3_293035996"
"3813" 3 76.40080646 "Chr3_293127334"
"3814" 3 76.54470391 "Chr3_293679426"
"3815" 3 76.54931124 "Chr3_293697103"
"3816" 3 76.65710635 "Chr3_294110681"
"3817" 3 76.93387772 "Chr3_295172571"
"3818" 3 76.94802189 "Chr3_295226838"
"3819" 3 77.1470273 "Chr3_295990363"
"3820" 3 77.14893936 "Chr3_295997699"
"3821" 3 77.297508 "Chr3_296567713"
"3822" 3 77.29751243 "Chr3_296567730"
"3823" 3 77.39770831 "Chr3_296952152"
"3824" 3 77.39770961 "Chr3_296952157"
"3825" 3 77.39772238 "Chr3_296952206"
"3826" 3 77.39772264 "Chr3_296952207"
"3827" 3 77.40351329 "Chr3_296974424"
"3828" 3 77.44103533 "Chr3_297118385"
"3829" 3 77.50585736 "Chr3_297367088"
"3830" 3 77.5564109 "Chr3_297561047"
"3831" 3 77.77382456 "Chr3_298395199"
"3832" 3 77.77382482 "Chr3_298395200"
"3833" 3 77.87112029 "Chr3_298768494"
"3834" 3 77.87112186 "Chr3_298768500"
"3835" 3 78.05979079 "Chr3_299492367"
"3836" 3 78.26540213 "Chr3_300281237"
"3837" 3 78.38311357 "Chr3_300732861"
"3838" 3 78.38312269 "Chr3_300732896"
"3839" 3 78.45222235 "Chr3_300998011"
"3840" 3 78.46394908 "Chr3_301043003"
"3841" 3 78.4639582 "Chr3_301043038"
"3842" 3 78.46488712 "Chr3_301046602"
"3843" 3 78.62799324 "Chr3_301672392"
"3844" 3 78.62800262 "Chr3_301672428"
"3845" 3 78.62800653 "Chr3_301672443"
"3846" 3 78.77049521 "Chr3_302219130"
"3847" 3 78.92678428 "Chr3_302818765"
"3848" 3 78.92821311 "Chr3_302824247"
"3849" 3 78.92843309 "Chr3_302825091"
"3850" 3 78.98148643 "Chr3_303028641"
"3851" 3 78.98149034 "Chr3_303028656"
"3852" 3 78.98149503 "Chr3_303028674"
"3853" 3 79.18079314 "Chr3_303793322"
"3854" 3 79.18079784 "Chr3_303793340"
"3855" 3 79.19737795 "Chr3_303856953"
"3856" 3 79.19738134 "Chr3_303856966"
"3857" 3 79.19739619 "Chr3_303857023"
"3858" 3 79.19739854 "Chr3_303857032"
"3859" 3 79.51483501 "Chr3_305074942"
"3860" 3 79.51484361 "Chr3_305074975"
"3861" 3 79.51485404 "Chr3_305075015"
"3862" 3 79.57742857 "Chr3_305315095"
"3863" 3 79.57743013 "Chr3_305315101"
"3864" 3 79.57743352 "Chr3_305315114"
"3865" 3 79.83084187 "Chr3_306287367"
"3866" 3 79.93259794 "Chr3_306677775"
"3867" 3 79.93274103 "Chr3_306678324"
"3868" 3 80.01846512 "Chr3_307007222"
"3869" 3 80.01846955 "Chr3_307007239"
"3870" 3 80.03120991 "Chr3_307056120"
"3871" 3 80.03121199 "Chr3_307056128"
"3872" 3 80.05503608 "Chr3_307147534"
"3873" 3 80.05504234 "Chr3_307147558"
"3874" 3 80.0550439 "Chr3_307147564"
"3875" 3 80.12873005 "Chr3_307430276"
"3876" 3 80.1287324 "Chr3_307430285"
"3877" 3 80.12873709 "Chr3_307430303"
"3878" 3 80.12990789 "Chr3_307434795"
"3879" 3 80.18004987 "Chr3_307627175"
"3880" 3 80.18241779 "Chr3_307636260"
"3881" 3 80.47830791 "Chr3_308771503"
"3882" 3 80.47831156 "Chr3_308771517"
